date,discharge
2007/11/1,87.027
2007/11/2,77.61847
2007/11/3,72.81456
2007/11/4,70.04261
2007/11/5,67.73761
2007/11/6,69.8112
2007/11/7,70.94943
2007/11/8,60.93808
2007/11/9,68.45894
2007/11/10,60.567142
2007/11/11,67.10113
2007/11/12,69.32734
2007/11/13,69.80143
2007/11/14,63.725937
2007/11/15,59.514545
2007/11/16,61.242073
2007/11/17,67.37143
2007/11/18,62.81617
2007/11/19,69.972916
2007/11/20,66.90029
2007/11/21,59.82926
2007/11/22,59.77614
2007/11/23,58.473915
2007/11/24,59.673664
2007/11/25,50.948887
2007/11/26,61.857666
2007/11/27,70.103134
2007/11/28,61.25802
2007/11/29,57.135456
2007/11/30,52.76193
2007/12/1,52.435196
2007/12/2,48.83413
2007/12/3,50.439983
2007/12/4,46.98404
2007/12/5,60.42884
2007/12/6,39.565994
2007/12/7,38.70326
2007/12/8,46.678448
2007/12/9,44.57343
2007/12/10,53.33118
2007/12/11,54.641544
2007/12/12,23.210838
2007/12/13,51.153114
2007/12/14,25.387505
2007/12/15,41.97948
2007/12/16,46.50328
2007/12/17,30.652298
2007/12/18,32.427685
2007/12/19,30.586609
2007/12/20,41.899227
2007/12/21,41.124146
2007/12/22,26.970772
2007/12/23,27.339497
2007/12/24,8.639313
2007/12/25,25.019161
2007/12/26,17.47049
2007/12/27,22.957108
2007/12/28,8.185783
2007/12/29,26.744564
2007/12/30,26.64566
2007/12/31,28.89386
2008/1/1,28.762142
2008/1/2,28.17501
2008/1/3,29.571808
2008/1/4,26.174477
2008/1/5,42.25429
2008/1/6,35.37501
2008/1/7,25.633251
2008/1/8,28.06129
2008/1/9,26.015629
2008/1/10,41.304108
2008/1/11,38.272305
2008/1/12,9.153732
2008/1/13,28.080215
2008/1/14,35.211502
2008/1/15,32.9664
2008/1/16,33.94579
2008/1/17,35.905148
2008/1/18,43.18849
2008/1/19,26.007366
2008/1/20,24.77412
2008/1/21,28.646183
2008/1/22,39.679996
2008/1/23,38.74516
2008/1/24,27.791008
2008/1/25,33.454628
2008/1/26,24.302528
2008/1/27,24.417217
2008/1/28,49.847466
2008/1/29,38.36662
2008/1/30,22.601791
2008/1/31,40.443504
2008/2/1,38.192886
2008/2/2,40.247795
2008/2/3,34.32329
2008/2/4,37.69722
2008/2/5,47.28782
2008/2/6,28.214787
2008/2/7,37.849762
2008/2/8,32.68492
2008/2/9,38.48223
2008/2/10,36.605824
2008/2/11,39.737183
2008/2/12,39.341644
2008/2/13,32.896965
2008/2/14,32.544117
2008/2/15,29.592472
2008/2/16,28.989231
2008/2/17,35.49345
2008/2/18,32.222946
2008/2/19,37.56658
2008/2/20,34.37602
2008/2/21,31.48978
2008/2/22,30.882805
2008/2/23,32.308403
2008/2/24,56.318913
2008/2/25,52.074593
2008/2/26,23.571701
2008/2/27,47.085217
2008/2/28,45.2865
2008/2/29,35.89335
2008/3/1,37.677246
2008/3/2,36.81642
2008/3/3,37.940567
2008/3/4,37.6879
2008/3/5,49.245136
2008/3/6,35.39155
2008/3/7,25.00203
2008/3/8,41.105957
2008/3/9,27.31863
2008/3/10,34.424652
2008/3/11,35.731056
2008/3/12,47.622807
2008/3/13,39.47708
2008/3/14,41.23233
2008/3/15,47.862183
2008/3/16,63.94019
2008/3/17,68.60102
2008/3/18,42.32178
2008/3/19,59.922867
2008/3/20,48.455536
2008/3/21,54.37499
2008/3/22,77.42565
2008/3/23,84.89112
2008/3/24,84.10366
2008/3/25,65.51189
2008/3/26,52.9186
2008/3/27,61.998436
2008/3/28,65.069626
2008/3/29,66.66272
2008/3/30,45.376648
2008/3/31,55.941006
2008/4/1,41.11931
2008/4/2,52.073715
2008/4/3,48.728508
2008/4/4,41.428505
2008/4/5,51.74247
2008/4/6,51.429962
2008/4/7,57.200657
2008/4/8,47.998775
2008/4/9,49.165707
2008/4/10,66.30274
2008/4/11,61.55237
2008/4/12,82.687744
2008/4/13,41.58198
2008/4/14,44.629284
2008/4/15,54.82026
2008/4/16,61.12977
2008/4/17,57.871048
2008/4/18,42.405586
2008/4/19,72.38249
2008/4/20,86.96599
2008/4/21,152.75949
2008/4/22,266.66245
2008/4/23,121.7652
2008/4/24,72.091415
2008/4/25,47.19098
2008/4/26,79.579216
2008/4/27,64.764175
2008/4/28,74.64577
2008/4/29,71.58644
2008/4/30,68.43387
2008/5/1,71.67982
2008/5/2,78.86563
2008/5/3,78.74338
2008/5/4,101.232956
2008/5/5,76.53999
2008/5/6,63.40978
2008/5/7,71.82854
2008/5/8,68.9958
2008/5/9,84.607666
2008/5/10,70.16789
2008/5/11,68.657936
2008/5/12,46.121307
2008/5/13,62.181133
2008/5/14,66.135216
2008/5/15,46.8667
2008/5/16,51.986355
2008/5/17,58.69415
2008/5/18,47.357315
2008/5/19,56.37535
2008/5/20,60.3555
2008/5/21,57.44681
2008/5/22,45.349926
2008/5/23,58.962852
2008/5/24,62.385704
2008/5/25,63.00037
2008/5/26,27.003525
2008/5/27,137.93535
2008/5/28,160.74203
2008/5/29,73.23106
2008/5/30,68.046906
2008/5/31,52.37629
2008/6/1,58.885166
2008/6/2,48.879982
2008/6/3,57.5628
2008/6/4,50.111755
2008/6/5,48.864613
2008/6/6,42.84693
2008/6/7,59.986023
2008/6/8,77.26793
2008/6/9,41.66095
2008/6/10,36.479565
2008/6/11,54.216034
2008/6/12,59.154152
2008/6/13,34.474384
2008/6/14,38.799965
2008/6/15,78.134735
2008/6/16,143.58871
2008/6/17,54.462082
2008/6/18,42.29758
2008/6/19,57.979393
2008/6/20,90.723335
2008/6/21,90.43243
2008/6/22,185.08823
2008/6/23,213.48328
2008/6/24,51.553673
2008/6/25,56.46811
2008/6/26,68.67735
2008/6/27,48.260387
2008/6/28,60.654606
2008/6/29,46.15134
2008/6/30,52.835884
2008/7/1,54.98101
2008/7/2,173.73093
2008/7/3,67.82563
2008/7/4,125.01836
2008/7/5,230.2081
2008/7/6,80.03448
2008/7/7,60.87065
2008/7/8,55.453667
2008/7/9,23.655746
2008/7/10,54.68165
2008/7/11,51.417355
2008/7/12,46.252373
2008/7/13,56.604584
2008/7/14,68.061005
2008/7/15,300.8079
2008/7/16,57.167755
2008/7/17,40.137844
2008/7/18,252.95004
2008/7/19,14.618195
2008/7/20,88.073906
2008/7/21,88.290886
2008/7/22,277.0343
2008/7/23,520.9459
2008/7/24,194.69217
2008/7/25,175.89465
2008/7/26,131.59402
2008/7/27,74.67628
2008/7/28,89.65586
2008/7/29,95.527374
2008/7/30,77.80678
2008/7/31,62.13492
2008/8/1,60.961452
2008/8/2,67.66943
2008/8/3,73.6971
2008/8/4,25.48793
2008/8/5,52.559544
2008/8/6,64.470795
2008/8/7,90.77413
2008/8/8,94.48535
2008/8/9,72.4111
2008/8/10,87.28522
2008/8/11,66.63269
2008/8/12,73.29013
2008/8/13,124.59569
2008/8/14,50.218323
2008/8/15,27.35553
2008/8/16,121.83557
2008/8/17,394.6892
2008/8/18,61.647026
2008/8/19,116.91654
2008/8/20,59.690742
2008/8/21,71.81065
2008/8/22,148.7973
2008/8/23,58.767635
2008/8/24,43.48374
2008/8/25,64.84801
2008/8/26,76.97028
2008/8/27,82.31725
2008/8/28,56.42106
2008/8/29,160.58005
2008/8/30,85.56377
2008/8/31,113.724686
2008/9/1,97.96388
2008/9/2,55.303715
2008/9/3,104.26716
2008/9/4,61.031483
2008/9/5,50.63742
2008/9/6,75.64635
2008/9/7,71.46123
2008/9/8,56.012886
2008/9/9,98.83687
2008/9/10,93.97978
2008/9/11,102.51334
2008/9/12,144.0104
2008/9/13,148.63077
2008/9/14,134.70107
2008/9/15,134.55923
2008/9/16,279.18918
2008/9/17,131.24454
2008/9/18,452.73492
2008/9/19,140.5034
2008/9/20,94.56135
2008/9/21,166.06989
2008/9/22,210.11435
2008/9/23,90.818085
2008/9/24,134.90933
2008/9/25,123.3595
2008/9/26,187.11923
2008/9/27,354.78174
2008/9/28,1457.8558
2008/9/29,987.2218
2008/9/30,337.01865
2008/10/1,318.3984
2008/10/2,346.34988
2008/10/3,1238.1783
2008/10/4,248.73236
2008/10/5,182.68909
2008/10/6,134.81062
2008/10/7,152.78186
2008/10/8,141.2854
2008/10/9,195.99799
2008/10/10,221.34354
2008/10/11,193.28221
2008/10/12,218.30615
2008/10/13,142.10872
2008/10/14,126.72496
2008/10/15,123.71967
2008/10/16,121.71801
2008/10/17,132.23425
2008/10/18,112.21183
2008/10/19,116.59194
2008/10/20,120.13177
2008/10/21,145.40836
2008/10/22,171.76338
2008/10/23,148.08601
2008/10/24,161.37628
2008/10/25,161.14093
2008/10/26,137.75246
2008/10/27,121.98031
2008/10/28,117.0453
2008/10/29,102.26411
2008/10/30,104.7552
2008/10/31,101.38902
2008/11/1,105.783615
2008/11/2,87.67885
2008/11/3,90.10156
2008/11/4,87.22248
2008/11/5,77.299286
2008/11/6,88.66617
2008/11/7,136.272
2008/11/8,164.99536
2008/11/9,141.49776
2008/11/10,113.634445
2008/11/11,93.86035
2008/11/12,82.325424
2008/11/13,95.29079
2008/11/14,68.3522
2008/11/15,64.1967
2008/11/16,102.124054
2008/11/17,82.82809
2008/11/18,93.993866
2008/11/19,85.88512
2008/11/20,75.87647
2008/11/21,78.56238
2008/11/22,86.88493
2008/11/23,82.309204
2008/11/24,75.11008
2008/11/25,73.36986
2008/11/26,79.11417
2008/11/27,76.4666
2008/11/28,75.14993
2008/11/29,74.92314
2008/11/30,70.864365
2008/12/1,69.88572
2008/12/2,64.61623
2008/12/3,63.29528
2008/12/4,63.27952
2008/12/5,59.506332
2008/12/6,66.21994
2008/12/7,57.976208
2008/12/8,55.57043
2008/12/9,50.181255
2008/12/10,50.01949
2008/12/11,53.635326
2008/12/12,45.578815
2008/12/13,50.006718
2008/12/14,53.09662
2008/12/15,62.16571
2008/12/16,45.7918
2008/12/17,44.22296
2008/12/18,35.943794
2008/12/19,42.646343
2008/12/20,40.027164
2008/12/21,42.045982
2008/12/22,36.316154
2008/12/23,39.803047
2008/12/24,34.38042
2008/12/25,32.388405
2008/12/26,34.1097
2008/12/27,26.299438
2008/12/28,32.968857
2008/12/29,29.44482
2008/12/30,32.56706
2008/12/31,33.389263
2009/1/1,34.921364
2009/1/2,26.50222
2009/1/3,40.10535
2009/1/4,31.902943
2009/1/5,26.221535
2009/1/6,25.641006
2009/1/7,32.17978
2009/1/8,43.29573
2009/1/9,30.333904
2009/1/10,27.661167
2009/1/11,29.568684
2009/1/12,27.012432
2009/1/13,22.811089
2009/1/14,24.62431
2009/1/15,25.901093
2009/1/16,25.682842
2009/1/17,24.586617
2009/1/18,25.774914
2009/1/19,22.062782
2009/1/20,38.636528
2009/1/21,27.938362
2009/1/22,16.984756
2009/1/23,19.598724
2009/1/24,28.60506
2009/1/25,26.841877
2009/1/26,18.569542
2009/1/27,28.197475
2009/1/28,24.734955
2009/1/29,23.182861
2009/1/30,27.902023
2009/1/31,27.48322
2009/2/1,22.497185
2009/2/2,18.455093
2009/2/3,32.241985
2009/2/4,35.804535
2009/2/5,23.801506
2009/2/6,28.354454
2009/2/7,21.949905
2009/2/8,8.824745
2009/2/9,30.718765
2009/2/10,39.592278
2009/2/11,21.810654
2009/2/12,30.564041
2009/2/13,30.648304
2009/2/14,50.658936
2009/2/15,54.882164
2009/2/16,32.5602
2009/2/17,23.821167
2009/2/18,28.058208
2009/2/19,42.446075
2009/2/20,22.236763
2009/2/21,43.060562
2009/2/22,52.281864
2009/2/23,46.291603
2009/2/24,32.937153
2009/2/25,27.722927
2009/2/26,35.593292
2009/2/27,25.573883
2009/2/28,39.560925
2009/3/1,36.017494
2009/3/2,35.00908
2009/3/3,44.709885
2009/3/4,43.58282
2009/3/5,67.694916
2009/3/6,53.29936
2009/3/7,23.940552
2009/3/8,33.652576
2009/3/9,29.320343
2009/3/10,22.481842
2009/3/11,26.705719
2009/3/12,6.7554245
2009/3/13,26.984333
2009/3/14,38.054817
2009/3/15,33.586914
2009/3/16,29.680077
2009/3/17,41.570595
2009/3/18,45.338757
2009/3/19,36.69063
2009/3/20,49.24387
2009/3/21,34.324238
2009/3/22,65.49579
2009/3/23,59.306496
2009/3/24,47.485355
2009/3/25,37.49172
2009/3/26,51.064907
2009/3/27,48.030647
2009/3/28,54.622456
2009/3/29,47.26973
2009/3/30,47.41491
2009/3/31,50.87874
2009/4/1,42.222534
2009/4/2,48.41686
2009/4/3,36.707188
2009/4/4,61.991203
2009/4/5,31.975754
2009/4/6,61.617954
2009/4/7,40.24015
2009/4/8,37.808655
2009/4/9,39.86848
2009/4/10,46.08718
2009/4/11,65.19251
2009/4/12,29.740696
2009/4/13,87.85868
2009/4/14,70.37797
2009/4/15,32.41077
2009/4/16,71.696785
2009/4/17,66.90816
2009/4/18,81.085
2009/4/19,84.42087
2009/4/20,76.70046
2009/4/21,78.22681
2009/4/22,82.40407
